232.18482345167,223.004397839643,184.342768442604
142.864170384637,141.354788114443,137.736857065909
251.073168895556,245.645172175241,239.985142909272
223.334897610954,207.258787811636,186.571690471645
218.343706455944,207.378967522915,187.394368982727
